variant,date,sequences
A/Badajoz/18680568/2025_H3N2,2025-02-27,3.0
A/Badajoz/18680568/2025_H3N2,2025-03-05,1.0
A/Badajoz/18680568/2025_H3N2,2025-03-11,1.0
A/Badajoz/18680568/2025_H3N2,2025-03-18,1.0
A/Badajoz/18680568/2025_H3N2,2025-03-19,1.0
A/Badajoz/18680568/2025_H3N2,2025-03-20,1.0
A/BurkinaFaso/3131/2023_H3N2,2024-04-29,1.0
A/BurkinaFaso/3131/2023_H3N2,2024-05-07,1.0
A/BurkinaFaso/3131/2023_H3N2,2024-05-08,1.0
A/BurkinaFaso/3131/2023_H3N2,2024-05-10,1.0
A/BurkinaFaso/3131/2023_H3N2,2024-05-12,1.0
A/BurkinaFaso/3131/2023_H3N2,2024-05-13,1.0
A/BurkinaFaso/3131/2023_H3N2,2024-06-19,1.0
A/BurkinaFaso/3131/2023_H3N2,2024-06-21,2.0
A/BurkinaFaso/3131/2023_H3N2,2024-06-25,1.0
A/BurkinaFaso/3131/2023_H3N2,2024-07-17,1.0
A/BurkinaFaso/3131/2023_H3N2,2024-07-28,1.0
A/BurkinaFaso/3131/2023_H3N2,2024-07-31,1.0
A/BurkinaFaso/3131/2023_H3N2,2024-08-07,1.0
A/BurkinaFaso/3131/2023_H3N2,2024-08-19,1.0
A/BurkinaFaso/3131/2023_H3N2,2024-08-23,1.0
A/BurkinaFaso/3131/2023_H3N2,2024-08-26,1.0
A/BurkinaFaso/3131/2023_H3N2,2024-08-27,1.0
A/BurkinaFaso/3131/2023_H3N2,2024-08-28,2.0
A/BurkinaFaso/3131/2023_H3N2,2024-08-29,1.0
A/BurkinaFaso/3131/2023_H3N2,2024-09-02,1.0
A/BurkinaFaso/3131/2023_H3N2,2024-09-04,1.0
A/BurkinaFaso/3131/2023_H3N2,2024-09-05,2.0
A/BurkinaFaso/3131/2023_H3N2,2024-09-17,1.0
A/BurkinaFaso/3131/2023_H3N2,2024-09-19,1.0
A/BurkinaFaso/3131/2023_H3N2,2024-10-02,1.0
A/BurkinaFaso/3131/2023_H3N2,2024-10-03,1.0
A/BurkinaFaso/3131/2023_H3N2,2024-10-07,1.0
A/BurkinaFaso/3131/2023_H3N2,2024-10-16,1.0
A/BurkinaFaso/3131/2023_H3N2,2024-10-17,1.0
A/BurkinaFaso/3131/2023_H3N2,2024-10-22,1.0
A/BurkinaFaso/3131/2023_H3N2,2024-10-24,1.0
A/Busan/461/2025_H3N2,2025-01-20,2.0
A/Canberra/613/2024_H3N2,2024-06-25,1.0
A/Canberra/613/2024_H3N2,2024-09-07,2.0
A/Canberra/613/2024_H3N2,2024-09-12,1.0
A/Canberra/613/2024_H3N2,2024-09-18,1.0
A/Canberra/613/2024_H3N2,2024-09-23,1.0
A/Canberra/613/2024_H3N2,2024-09-25,1.0
A/Canberra/613/2024_H3N2,2024-09-26,1.0
A/Canberra/613/2024_H3N2,2024-09-27,1.0
A/Canberra/613/2024_H3N2,2024-10-01,1.0
A/Canberra/613/2024_H3N2,2024-10-02,1.0
A/Canberra/613/2024_H3N2,2024-10-03,3.0
A/Canberra/613/2024_H3N2,2024-10-04,1.0
A/Canberra/613/2024_H3N2,2024-10-05,1.0
A/Canberra/613/2024_H3N2,2024-10-07,1.0
A/Canberra/613/2024_H3N2,2024-10-08,2.0
A/Canberra/613/2024_H3N2,2024-10-10,1.0
A/Canberra/613/2024_H3N2,2024-10-12,1.0
A/Canberra/613/2024_H3N2,2024-10-16,1.0
A/Canberra/613/2024_H3N2,2024-10-24,1.0
A/Canberra/613/2024_H3N2,2024-10-25,1.0
A/Canberra/613/2024_H3N2,2024-10-27,1.0
A/Canberra/613/2024_H3N2,2024-10-29,1.0
A/Canberra/613/2024_H3N2,2024-11-01,1.0
A/Canberra/613/2024_H3N2,2024-11-03,1.0
A/Canberra/613/2024_H3N2,2024-11-05,1.0
A/Canberra/613/2024_H3N2,2024-11-07,1.0
A/Canberra/613/2024_H3N2,2024-11-08,2.0
A/Canberra/613/2024_H3N2,2024-11-11,1.0
A/Canberra/613/2024_H3N2,2024-11-21,1.0
A/Canberra/613/2024_H3N2,2024-11-26,1.0
A/Canberra/613/2024_H3N2,2024-11-28,1.0
A/Canberra/613/2024_H3N2,2024-11-30,2.0
A/Canberra/613/2024_H3N2,2024-12-01,0.5
A/Canberra/613/2024_H3N2,2024-12-02,1.0
A/Canberra/613/2024_H3N2,2024-12-05,2.0
A/Canberra/613/2024_H3N2,2024-12-09,1.0
A/Canberra/613/2024_H3N2,2024-12-10,1.0
A/Canberra/613/2024_H3N2,2024-12-11,1.0
A/Canberra/613/2024_H3N2,2024-12-13,1.0
A/Canberra/613/2024_H3N2,2024-12-14,1.0
A/Canberra/613/2024_H3N2,2024-12-16,1.0
A/Canberra/613/2024_H3N2,2024-12-24,1.0
A/Canberra/613/2024_H3N2,2025-01-03,2.0
A/Canberra/613/2024_H3N2,2025-01-09,1.0
A/Canberra/613/2024_H3N2,2025-01-10,1.0
A/Canberra/613/2024_H3N2,2025-01-12,1.0
A/Canberra/613/2024_H3N2,2025-01-14,2.0
A/Canberra/613/2024_H3N2,2025-01-19,1.0
A/Canberra/613/2024_H3N2,2025-01-20,1.0
A/Canberra/613/2024_H3N2,2025-01-21,1.0
A/Canberra/613/2024_H3N2,2025-01-24,1.0
A/Canberra/613/2024_H3N2,2025-01-25,2.0
A/Canberra/613/2024_H3N2,2025-01-26,1.0
A/Canberra/613/2024_H3N2,2025-01-27,2.0
A/Canberra/613/2024_H3N2,2025-01-31,1.0
A/Canberra/613/2024_H3N2,2025-02-02,1.0
A/Canberra/613/2024_H3N2,2025-02-04,1.0
A/Canberra/613/2024_H3N2,2025-02-10,3.0
A/Canberra/613/2024_H3N2,2025-02-11,2.0
A/Canberra/613/2024_H3N2,2025-02-13,1.0
A/Canberra/613/2024_H3N2,2025-02-14,0.5
A/Canberra/613/2024_H3N2,2025-02-17,1.0
A/Canberra/613/2024_H3N2,2025-02-18,1.5
A/Canberra/613/2024_H3N2,2025-02-19,0.5
A/Canberra/613/2024_H3N2,2025-02-24,0.5
A/Canberra/613/2024_H3N2,2025-02-26,1.0
A/Canberra/613/2024_H3N2,2025-02-28,1.0
A/Canberra/613/2024_H3N2,2025-03-04,1.0
A/Canberra/613/2024_H3N2,2025-03-05,1.0
A/Canberra/613/2024_H3N2,2025-03-11,1.0
A/Canberra/613/2024_H3N2,2025-03-14,1.0
A/Canberra/613/2024_H3N2,2025-03-19,1.0
A/Canberra/613/2024_H3N2,2025-03-31,1.0
A/Canberra/613/2024_H3N2,2025-04-09,1.0
A/Canberra/613/2024_H3N2,2025-04-11,1.0
A/Canberra/613/2024_H3N2,2025-04-30,2.0
A/Canberra/613/2024_H3N2,2025-05-02,1.0
A/Canberra/613/2024_H3N2,2025-05-06,1.0
A/Canberra/613/2024_H3N2,2025-05-12,1.0
A/Canberra/613/2024_H3N2,2025-05-16,1.0
A/Canberra/613/2024_H3N2,2025-05-29,0.5
A/Canberra/613/2024_H3N2,2025-06-03,1.0
A/Canberra/613/2024_H3N2,2025-06-16,1.0
A/Canberra/613/2024_H3N2,2025-06-18,0.5
A/Canberra/613/2024_H3N2,2025-07-23,1.0
A/Colombia/1851/2024_H3N2,2024-11-19,1.0
A/Colombia/1851/2024_H3N2,2024-11-26,1.0
A/Colombia/1851/2024_H3N2,2024-12-12,1.0
A/Colombia/1851/2024_H3N2,2024-12-17,1.0
A/Colombia/1851/2024_H3N2,2024-12-23,1.0
A/Colombia/1851/2024_H3N2,2024-12-25,1.0
A/Colombia/1851/2024_H3N2,2024-12-27,1.0
A/Colombia/1851/2024_H3N2,2024-12-28,1.0
A/Colombia/1851/2024_H3N2,2024-12-30,1.0
A/Colombia/1851/2024_H3N2,2024-12-31,1.0
A/Colombia/1851/2024_H3N2,2025-01-03,1.0
A/Colombia/1851/2024_H3N2,2025-01-06,1.0
A/Colombia/1851/2024_H3N2,2025-01-07,1.0
A/Colombia/1851/2024_H3N2,2025-01-08,1.0
A/Colombia/1851/2024_H3N2,2025-01-09,2.0
A/Colombia/1851/2024_H3N2,2025-01-13,3.0
A/Colombia/1851/2024_H3N2,2025-01-14,1.0
A/Colombia/1851/2024_H3N2,2025-01-18,1.0
A/Colombia/1851/2024_H3N2,2025-01-20,2.0
A/Colombia/1851/2024_H3N2,2025-01-22,2.0
A/Colombia/1851/2024_H3N2,2025-01-23,2.0
A/Colombia/1851/2024_H3N2,2025-01-25,1.0
A/Colombia/1851/2024_H3N2,2025-01-26,1.0
A/Colombia/1851/2024_H3N2,2025-01-27,3.0
A/Colombia/1851/2024_H3N2,2025-01-28,2.0
A/Colombia/1851/2024_H3N2,2025-01-29,1.0
A/Colombia/1851/2024_H3N2,2025-01-31,3.0
A/Colombia/1851/2024_H3N2,2025-02-01,1.0
A/Colombia/1851/2024_H3N2,2025-02-02,1.0
A/Colombia/1851/2024_H3N2,2025-02-03,3.0
A/Colombia/1851/2024_H3N2,2025-02-04,3.0
A/Colombia/1851/2024_H3N2,2025-02-05,4.0
A/Colombia/1851/2024_H3N2,2025-02-06,3.0
A/Colombia/1851/2024_H3N2,2025-02-07,1.0
A/Colombia/1851/2024_H3N2,2025-02-08,1.0
A/Colombia/1851/2024_H3N2,2025-02-09,1.0
A/Colombia/1851/2024_H3N2,2025-02-10,3.0
A/Colombia/1851/2024_H3N2,2025-02-11,7.0
A/Colombia/1851/2024_H3N2,2025-02-12,4.0
A/Colombia/1851/2024_H3N2,2025-02-13,3.0
A/Colombia/1851/2024_H3N2,2025-02-14,4.0
A/Colombia/1851/2024_H3N2,2025-02-15,3.0
A/Colombia/1851/2024_H3N2,2025-02-16,2.0
A/Colombia/1851/2024_H3N2,2025-02-17,5.0
A/Colombia/1851/2024_H3N2,2025-02-18,2.0
A/Colombia/1851/2024_H3N2,2025-02-19,9.0
A/Colombia/1851/2024_H3N2,2025-02-20,3.0
A/Colombia/1851/2024_H3N2,2025-02-21,2.0
A/Colombia/1851/2024_H3N2,2025-02-24,7.0
A/Colombia/1851/2024_H3N2,2025-02-25,4.0
A/Colombia/1851/2024_H3N2,2025-02-26,4.0
A/Colombia/1851/2024_H3N2,2025-02-27,4.0
A/Colombia/1851/2024_H3N2,2025-02-28,6.0
A/Colombia/1851/2024_H3N2,2025-03-01,6.0
A/Colombia/1851/2024_H3N2,2025-03-02,4.0
A/Colombia/1851/2024_H3N2,2025-03-03,8.0
A/Colombia/1851/2024_H3N2,2025-03-04,10.0
A/Colombia/1851/2024_H3N2,2025-03-05,6.0
A/Colombia/1851/2024_H3N2,2025-03-06,3.0
A/Colombia/1851/2024_H3N2,2025-03-07,2.0
A/Colombia/1851/2024_H3N2,2025-03-08,5.0
A/Colombia/1851/2024_H3N2,2025-03-09,1.0
A/Colombia/1851/2024_H3N2,2025-03-10,4.0
A/Colombia/1851/2024_H3N2,2025-03-11,7.0
A/Colombia/1851/2024_H3N2,2025-03-12,2.0
A/Colombia/1851/2024_H3N2,2025-03-13,6.0
A/Colombia/1851/2024_H3N2,2025-03-14,3.0
A/Colombia/1851/2024_H3N2,2025-03-15,4.0
A/Colombia/1851/2024_H3N2,2025-03-16,5.0
A/Colombia/1851/2024_H3N2,2025-03-17,5.0
A/Colombia/1851/2024_H3N2,2025-03-18,6.0
A/Colombia/1851/2024_H3N2,2025-03-19,2.0
A/Colombia/1851/2024_H3N2,2025-03-20,3.0
A/Colombia/1851/2024_H3N2,2025-03-21,2.0
A/Colombia/1851/2024_H3N2,2025-03-22,2.0
A/Colombia/1851/2024_H3N2,2025-03-23,1.0
A/Colombia/1851/2024_H3N2,2025-03-24,3.0
A/Colombia/1851/2024_H3N2,2025-03-25,3.0
A/Colombia/1851/2024_H3N2,2025-03-26,4.0
A/Colombia/1851/2024_H3N2,2025-03-27,1.5
A/Colombia/1851/2024_H3N2,2025-03-28,1.0
A/Colombia/1851/2024_H3N2,2025-03-30,0.5
A/Colombia/1851/2024_H3N2,2025-03-31,4.0
A/Colombia/1851/2024_H3N2,2025-04-01,5.0
A/Colombia/1851/2024_H3N2,2025-04-02,2.0
A/Colombia/1851/2024_H3N2,2025-04-03,3.0
A/Colombia/1851/2024_H3N2,2025-04-04,1.0
A/Colombia/1851/2024_H3N2,2025-04-06,4.0
A/Colombia/1851/2024_H3N2,2025-04-07,3.0
A/Colombia/1851/2024_H3N2,2025-04-08,1.0
A/Colombia/1851/2024_H3N2,2025-04-09,1.0
A/Colombia/1851/2024_H3N2,2025-04-10,2.0
A/Colombia/1851/2024_H3N2,2025-04-14,5.0
A/Colombia/1851/2024_H3N2,2025-04-15,4.0
A/Colombia/1851/2024_H3N2,2025-04-18,1.0
A/Colombia/1851/2024_H3N2,2025-04-19,1.0
A/Colombia/1851/2024_H3N2,2025-04-20,2.0
A/Colombia/1851/2024_H3N2,2025-04-21,1.0
A/Colombia/1851/2024_H3N2,2025-04-22,3.0
A/Colombia/1851/2024_H3N2,2025-04-23,1.0
A/Colombia/1851/2024_H3N2,2025-04-24,2.0
A/Colombia/1851/2024_H3N2,2025-04-25,0.5
A/Colombia/1851/2024_H3N2,2025-04-28,3.5
A/Colombia/1851/2024_H3N2,2025-04-29,2.0
A/Colombia/1851/2024_H3N2,2025-04-30,1.0
A/Colombia/1851/2024_H3N2,2025-05-01,2.0
A/Colombia/1851/2024_H3N2,2025-05-05,3.0
A/Colombia/1851/2024_H3N2,2025-05-06,1.0
A/Colombia/1851/2024_H3N2,2025-05-07,1.0
A/Colombia/1851/2024_H3N2,2025-05-13,2.0
A/Colombia/1851/2024_H3N2,2025-05-18,2.0
A/Colombia/1851/2024_H3N2,2025-05-19,1.0
A/Colombia/1851/2024_H3N2,2025-05-20,1.0
A/Colombia/1851/2024_H3N2,2025-05-23,1.0
A/Colombia/1851/2024_H3N2,2025-05-27,1.0
A/Colombia/1851/2024_H3N2,2025-05-30,1.0
A/Colombia/1851/2024_H3N2,2025-06-02,4.0
A/Colombia/1851/2024_H3N2,2025-06-03,2.0
A/Colombia/1851/2024_H3N2,2025-06-08,1.0
A/Colombia/1851/2024_H3N2,2025-06-11,1.0
A/Colombia/1851/2024_H3N2,2025-06-18,1.0
A/Colombia/1851/2024_H3N2,2025-06-19,1.0
A/Colombia/1851/2024_H3N2,2025-06-28,1.0
A/Colombia/1851/2024_H3N2,2025-07-23,1.0
A/Colombia/7681/2024_H3N2,2024-04-28,4.318181818181818
A/Colombia/7681/2024_H3N2,2024-04-29,0.9090909090909092
A/Colombia/7681/2024_H3N2,2024-04-30,2.227272727272727
A/Colombia/7681/2024_H3N2,2024-05-01,1.1363636363636365
A/Colombia/7681/2024_H3N2,2024-05-02,0.4545454545454546
A/Colombia/7681/2024_H3N2,2024-05-03,1.3181818181818183
A/Colombia/7681/2024_H3N2,2024-05-04,2.227272727272727
A/Colombia/7681/2024_H3N2,2024-05-05,1.7272727272727275
A/Colombia/7681/2024_H3N2,2024-05-06,3.5454545454545454
A/Colombia/7681/2024_H3N2,2024-05-07,4.181818181818182
A/Colombia/7681/2024_H3N2,2024-05-08,4.909090909090909
A/Colombia/7681/2024_H3N2,2024-05-09,1.3636363636363635
A/Colombia/7681/2024_H3N2,2024-05-10,0.6363636363636364
A/Colombia/7681/2024_H3N2,2024-05-11,5.045454545454545
A/Colombia/7681/2024_H3N2,2024-05-12,2.2727272727272725
A/Colombia/7681/2024_H3N2,2024-05-13,5.409090909090909
A/Colombia/7681/2024_H3N2,2024-05-14,0.9090909090909092
A/Colombia/7681/2024_H3N2,2024-05-15,1.0909090909090908
A/Colombia/7681/2024_H3N2,2024-05-16,2.8181818181818183
A/Colombia/7681/2024_H3N2,2024-05-17,1.5454545454545454
A/Colombia/7681/2024_H3N2,2024-05-18,0.8181818181818182
A/Colombia/7681/2024_H3N2,2024-05-19,0.5454545454545454
A/Colombia/7681/2024_H3N2,2024-05-20,1.0909090909090908
A/Colombia/7681/2024_H3N2,2024-05-21,2.4545454545454546
A/Colombia/7681/2024_H3N2,2024-05-22,3.590909090909091
A/Colombia/7681/2024_H3N2,2024-05-23,3.090909090909091
A/Colombia/7681/2024_H3N2,2024-05-24,1.7272727272727273
A/Colombia/7681/2024_H3N2,2024-05-25,2.772727272727273
A/Colombia/7681/2024_H3N2,2024-05-26,3.1818181818181817
A/Colombia/7681/2024_H3N2,2024-05-27,0.9090909090909092
A/Colombia/7681/2024_H3N2,2024-05-28,0.2727272727272727
A/Colombia/7681/2024_H3N2,2024-05-29,2.5454545454545454
A/Colombia/7681/2024_H3N2,2024-05-30,0.2727272727272727
A/Colombia/7681/2024_H3N2,2024-05-31,0.4545454545454546
A/Colombia/7681/2024_H3N2,2024-06-01,0.18181818181818182
A/Colombia/7681/2024_H3N2,2024-06-02,0.36363636363636365
A/Colombia/7681/2024_H3N2,2024-06-03,1.0454545454545454
A/Colombia/7681/2024_H3N2,2024-06-04,0.4545454545454546
A/Colombia/7681/2024_H3N2,2024-06-05,0.6363636363636364
A/Colombia/7681/2024_H3N2,2024-06-06,0.09090909090909091
A/Colombia/7681/2024_H3N2,2024-06-08,0.18181818181818182
A/Colombia/7681/2024_H3N2,2024-06-09,2.1818181818181817
A/Colombia/7681/2024_H3N2,2024-06-10,1.4545454545454546
A/Colombia/7681/2024_H3N2,2024-06-11,2.4545454545454546
A/Colombia/7681/2024_H3N2,2024-06-12,0.8181818181818182
A/Colombia/7681/2024_H3N2,2024-06-13,1.5909090909090908
A/Colombia/7681/2024_H3N2,2024-06-14,0.36363636363636365
A/Colombia/7681/2024_H3N2,2024-06-15,0.18181818181818182
A/Colombia/7681/2024_H3N2,2024-06-16,0.2727272727272727
A/Colombia/7681/2024_H3N2,2024-06-17,1.0454545454545454
A/Colombia/7681/2024_H3N2,2024-06-18,1.8636363636363638
A/Colombia/7681/2024_H3N2,2024-06-19,2.9545454545454546
A/Colombia/7681/2024_H3N2,2024-06-20,0.36363636363636365
A/Colombia/7681/2024_H3N2,2024-06-21,1.0
A/Colombia/7681/2024_H3N2,2024-06-22,0.09090909090909091
A/Colombia/7681/2024_H3N2,2024-06-24,0.8181818181818182
A/Colombia/7681/2024_H3N2,2024-06-25,0.36363636363636365
A/Colombia/7681/2024_H3N2,2024-06-26,0.2727272727272727
A/Colombia/7681/2024_H3N2,2024-06-27,0.36363636363636365
A/Colombia/7681/2024_H3N2,2024-06-28,0.4545454545454546
A/Colombia/7681/2024_H3N2,2024-06-30,1.2727272727272727
A/Colombia/7681/2024_H3N2,2024-07-01,1.3636363636363638
A/Colombia/7681/2024_H3N2,2024-07-02,0.6818181818181819
A/Colombia/7681/2024_H3N2,2024-07-03,0.09090909090909091
A/Colombia/7681/2024_H3N2,2024-07-04,1.0
A/Colombia/7681/2024_H3N2,2024-07-05,0.2727272727272727
A/Colombia/7681/2024_H3N2,2024-07-07,1.0909090909090908
A/Colombia/7681/2024_H3N2,2024-07-08,0.09090909090909091
A/Colombia/7681/2024_H3N2,2024-07-09,0.36363636363636365
A/Colombia/7681/2024_H3N2,2024-07-10,2.272727272727273
A/Colombia/7681/2024_H3N2,2024-07-11,0.18181818181818182
A/Colombia/7681/2024_H3N2,2024-07-12,0.18181818181818182
A/Colombia/7681/2024_H3N2,2024-07-13,0.09090909090909091
A/Colombia/7681/2024_H3N2,2024-07-14,0.09090909090909091
A/Colombia/7681/2024_H3N2,2024-07-15,0.2727272727272727
A/Colombia/7681/2024_H3N2,2024-07-16,0.36363636363636365
A/Colombia/7681/2024_H3N2,2024-07-17,0.6363636363636364
A/Colombia/7681/2024_H3N2,2024-07-18,0.36363636363636365
A/Colombia/7681/2024_H3N2,2024-07-19,0.09090909090909091
A/Colombia/7681/2024_H3N2,2024-07-22,0.2727272727272727
A/Colombia/7681/2024_H3N2,2024-07-23,0.18181818181818182
A/Colombia/7681/2024_H3N2,2024-07-24,1.5
A/Colombia/7681/2024_H3N2,2024-07-26,0.18181818181818182
A/Colombia/7681/2024_H3N2,2024-07-28,0.09090909090909091
A/Colombia/7681/2024_H3N2,2024-07-29,0.5909090909090909
A/Colombia/7681/2024_H3N2,2024-07-30,0.5909090909090909
A/Colombia/7681/2024_H3N2,2024-07-31,0.18181818181818182
A/Colombia/7681/2024_H3N2,2024-08-01,1.0909090909090908
A/Colombia/7681/2024_H3N2,2024-08-02,0.2727272727272727
A/Colombia/7681/2024_H3N2,2024-08-03,0.18181818181818182
A/Colombia/7681/2024_H3N2,2024-08-05,0.2727272727272727
A/Colombia/7681/2024_H3N2,2024-08-06,0.18181818181818182
A/Colombia/7681/2024_H3N2,2024-08-07,0.18181818181818182
A/Colombia/7681/2024_H3N2,2024-08-10,0.18181818181818182
A/Colombia/7681/2024_H3N2,2024-08-11,0.09090909090909091
A/Colombia/7681/2024_H3N2,2024-08-12,0.18181818181818182
A/Colombia/7681/2024_H3N2,2024-08-16,0.09090909090909091
A/Colombia/7681/2024_H3N2,2024-08-17,1.0909090909090908
A/Colombia/7681/2024_H3N2,2024-08-20,0.09090909090909091
A/Colombia/7681/2024_H3N2,2024-08-21,0.2727272727272727
A/Colombia/7681/2024_H3N2,2024-08-22,0.18181818181818182
A/Colombia/7681/2024_H3N2,2024-08-23,0.09090909090909091
A/Colombia/7681/2024_H3N2,2024-08-25,0.09090909090909091
A/Colombia/7681/2024_H3N2,2024-08-26,0.09090909090909091
A/Colombia/7681/2024_H3N2,2024-08-27,0.09090909090909091
A/Colombia/7681/2024_H3N2,2024-08-29,0.09090909090909091
A/Colombia/7681/2024_H3N2,2024-08-31,0.09090909090909091
A/Colombia/7681/2024_H3N2,2024-09-04,0.18181818181818182
A/Colombia/7681/2024_H3N2,2024-09-09,0.36363636363636365
A/Colombia/7681/2024_H3N2,2024-09-12,0.09090909090909091
A/Colombia/7681/2024_H3N2,2024-09-16,0.18181818181818182
A/Colombia/7681/2024_H3N2,2024-09-17,1.0909090909090908
A/Colombia/7681/2024_H3N2,2024-09-21,0.09090909090909091
A/Colombia/7681/2024_H3N2,2024-09-23,0.18181818181818182
A/Colombia/7681/2024_H3N2,2024-09-26,0.2727272727272727
A/Colombia/7681/2024_H3N2,2024-09-27,0.18181818181818182
A/Colombia/7681/2024_H3N2,2024-09-28,0.09090909090909091
A/Colombia/7681/2024_H3N2,2024-09-29,0.09090909090909091
A/Colombia/7681/2024_H3N2,2024-09-30,0.18181818181818182
A/Colombia/7681/2024_H3N2,2024-10-03,1.0909090909090908
A/Colombia/7681/2024_H3N2,2024-10-04,1.2727272727272727
A/Colombia/7681/2024_H3N2,2024-10-07,0.18181818181818182
A/Colombia/7681/2024_H3N2,2024-10-09,1.0
A/Colombia/7681/2024_H3N2,2024-10-11,1.0
A/Colombia/7681/2024_H3N2,2024-10-14,0.18181818181818182
A/Colombia/7681/2024_H3N2,2024-10-15,1.0
A/Colombia/7681/2024_H3N2,2024-10-16,1.0
A/Colombia/7681/2024_H3N2,2024-10-17,0.09090909090909091
A/Colombia/7681/2024_H3N2,2024-10-18,0.09090909090909091
A/Colombia/7681/2024_H3N2,2024-10-19,0.09090909090909091
A/Colombia/7681/2024_H3N2,2024-10-21,2.0
A/Colombia/7681/2024_H3N2,2024-10-22,1.0909090909090908
A/Colombia/7681/2024_H3N2,2024-10-28,0.09090909090909091
A/Colombia/7681/2024_H3N2,2024-10-30,1.0
A/Colombia/7681/2024_H3N2,2024-10-31,0.09090909090909091
A/Colombia/7681/2024_H3N2,2024-11-01,1.0909090909090908
A/Colombia/7681/2024_H3N2,2024-11-02,0.18181818181818182
A/Colombia/7681/2024_H3N2,2024-11-03,0.09090909090909091
A/Colombia/7681/2024_H3N2,2024-11-04,1.0909090909090908
A/Colombia/7681/2024_H3N2,2024-11-05,1.0
A/Colombia/7681/2024_H3N2,2024-11-07,2.1818181818181817
A/Colombia/7681/2024_H3N2,2024-11-08,1.0
A/Colombia/7681/2024_H3N2,2024-11-09,0.09090909090909091
A/Colombia/7681/2024_H3N2,2024-11-11,1.0
A/Colombia/7681/2024_H3N2,2024-11-12,0.18181818181818182
A/Colombia/7681/2024_H3N2,2024-11-13,0.09090909090909091
A/Colombia/7681/2024_H3N2,2024-11-14,1.0
A/Colombia/7681/2024_H3N2,2024-11-16,0.09090909090909091
A/Colombia/7681/2024_H3N2,2024-11-17,2.090909090909091
A/Colombia/7681/2024_H3N2,2024-11-18,1.0
A/Colombia/7681/2024_H3N2,2024-11-19,1.0
A/Colombia/7681/2024_H3N2,2024-11-20,0.09090909090909091
A/Colombia/7681/2024_H3N2,2024-11-21,0.09090909090909091
A/Colombia/7681/2024_H3N2,2024-11-22,3.1818181818181817
A/Colombia/7681/2024_H3N2,2024-11-23,2.0
A/Colombia/7681/2024_H3N2,2024-11-24,2.0
A/Colombia/7681/2024_H3N2,2024-11-25,3.0
A/Colombia/7681/2024_H3N2,2024-11-27,1.0
A/Colombia/7681/2024_H3N2,2024-11-28,1.0
A/Colombia/7681/2024_H3N2,2024-11-29,1.0909090909090908
A/Colombia/7681/2024_H3N2,2024-12-03,0.09090909090909091
A/Colombia/7681/2024_H3N2,2024-12-04,2.0
A/Colombia/7681/2024_H3N2,2024-12-09,2.0
A/Colombia/7681/2024_H3N2,2024-12-10,1.0
A/Colombia/7681/2024_H3N2,2024-12-11,0.09090909090909091
A/Colombia/7681/2024_H3N2,2024-12-18,1.0
A/Colombia/7681/2024_H3N2,2024-12-20,2.090909090909091
A/Colombia/7681/2024_H3N2,2024-12-23,0.18181818181818182
A/Colombia/7681/2024_H3N2,2024-12-24,2.0
A/Colombia/7681/2024_H3N2,2025-01-01,0.5
A/Colombia/7681/2024_H3N2,2025-01-02,0.09090909090909091
A/Colombia/7681/2024_H3N2,2025-01-03,0.09090909090909091
