variant,date,sequences
A/Bangkok/P176/2025_H1N1,2025-01-27,1.0
A/Bangkok/P176/2025_H1N1,2025-01-28,3.0
A/Bangkok/P176/2025_H1N1,2025-01-29,1.0
A/Bangkok/P176/2025_H1N1,2025-01-30,1.0
A/Bangkok/P176/2025_H1N1,2025-02-03,1.0
A/Bangkok/P176/2025_H1N1,2025-02-04,1.0
A/Bangkok/P176/2025_H1N1,2025-02-05,2.0
A/Bangkok/P176/2025_H1N1,2025-02-06,2.0
A/Bangkok/P176/2025_H1N1,2025-02-10,6.0
A/Bangkok/P176/2025_H1N1,2025-02-11,2.0
A/Bangkok/P176/2025_H1N1,2025-02-13,1.0
A/Bangkok/P176/2025_H1N1,2025-02-14,1.0
A/Bangkok/P176/2025_H1N1,2025-02-16,1.0
A/Bangkok/P176/2025_H1N1,2025-02-18,1.0
A/Bangkok/P176/2025_H1N1,2025-03-02,1.0
A/Bangkok/P176/2025_H1N1,2025-03-06,1.0
A/Bangkok/P176/2025_H1N1,2025-03-07,1.0
A/Bangkok/P176/2025_H1N1,2025-03-10,2.0
A/Bangkok/P176/2025_H1N1,2025-03-17,1.0
A/Bangkok/P176/2025_H1N1,2025-06-16,1.0
A/Bangkok/P176/2025_H1N1,2025-06-26,1.0
A/Busan/277/2025_H1N1,2024-06-19,0.5
A/Busan/277/2025_H1N1,2024-07-15,0.5
A/Busan/277/2025_H1N1,2024-11-23,1.0
A/Busan/277/2025_H1N1,2024-12-10,1.0
A/Busan/277/2025_H1N1,2024-12-14,1.0
A/Busan/277/2025_H1N1,2024-12-20,1.0
A/Busan/277/2025_H1N1,2024-12-23,1.0
A/Busan/277/2025_H1N1,2024-12-24,0.5
A/Busan/277/2025_H1N1,2024-12-28,1.0
A/Busan/277/2025_H1N1,2024-12-29,1.0
A/Busan/277/2025_H1N1,2024-12-30,1.5
A/Busan/277/2025_H1N1,2025-01-07,1.0
A/Busan/277/2025_H1N1,2025-01-13,3.0
A/Busan/277/2025_H1N1,2025-01-14,2.0
A/Busan/277/2025_H1N1,2025-01-15,1.0
A/Busan/277/2025_H1N1,2025-01-18,1.0
A/Busan/277/2025_H1N1,2025-01-20,1.0
A/Busan/277/2025_H1N1,2025-01-24,1.0
A/Busan/277/2025_H1N1,2025-02-04,1.0
A/Busan/277/2025_H1N1,2025-02-14,1.0
A/Busan/277/2025_H1N1,2025-02-17,2.0
A/Colorado/218/2024_H1N1,2024-07-23,1.0
A/Colorado/218/2024_H1N1,2024-08-05,1.0
A/Colorado/218/2024_H1N1,2024-08-08,1.0
A/Colorado/218/2024_H1N1,2024-09-11,2.0
A/Colorado/218/2024_H1N1,2024-09-18,1.0
A/Colorado/218/2024_H1N1,2024-09-19,1.0
A/Colorado/218/2024_H1N1,2024-09-22,1.0
A/Colorado/218/2024_H1N1,2024-09-23,1.0
A/Colorado/218/2024_H1N1,2024-10-11,2.0
A/Colorado/218/2024_H1N1,2024-10-15,1.0
A/Colorado/218/2024_H1N1,2024-10-17,1.0
A/Colorado/218/2024_H1N1,2024-10-21,1.0
A/Colorado/218/2024_H1N1,2024-10-22,1.0
A/Colorado/218/2024_H1N1,2024-10-23,1.0
A/Colorado/218/2024_H1N1,2024-10-24,1.0
A/Colorado/218/2024_H1N1,2024-10-27,1.0
A/Colorado/218/2024_H1N1,2024-10-28,1.0
A/Colorado/218/2024_H1N1,2024-10-30,2.0
A/Colorado/218/2024_H1N1,2024-10-31,1.0
A/Colorado/218/2024_H1N1,2024-11-01,1.0
A/Colorado/218/2024_H1N1,2024-11-04,2.0
A/Colorado/218/2024_H1N1,2024-11-07,1.0
A/Colorado/218/2024_H1N1,2024-11-08,2.0
A/Colorado/218/2024_H1N1,2024-11-09,1.0
A/Colorado/218/2024_H1N1,2024-11-10,2.0
A/Colorado/218/2024_H1N1,2024-11-12,1.0
A/Colorado/218/2024_H1N1,2024-11-13,1.0
A/Colorado/218/2024_H1N1,2024-11-15,1.0
A/Colorado/218/2024_H1N1,2024-11-18,2.0
A/Colorado/218/2024_H1N1,2024-11-20,2.0
A/Colorado/218/2024_H1N1,2024-11-21,1.0
A/Colorado/218/2024_H1N1,2024-11-22,5.0
A/Colorado/218/2024_H1N1,2024-11-23,1.0
A/Colorado/218/2024_H1N1,2024-11-25,2.0
A/Colorado/218/2024_H1N1,2024-11-26,2.0
A/Colorado/218/2024_H1N1,2024-11-28,2.0
A/Colorado/218/2024_H1N1,2024-11-30,1.0
A/Colorado/218/2024_H1N1,2024-12-02,3.0
A/Colorado/218/2024_H1N1,2024-12-03,2.0
A/Colorado/218/2024_H1N1,2024-12-04,2.0
A/Colorado/218/2024_H1N1,2024-12-05,1.0
A/Colorado/218/2024_H1N1,2024-12-06,2.0
A/Colorado/218/2024_H1N1,2024-12-07,1.0
A/Colorado/218/2024_H1N1,2024-12-08,2.0
A/Colorado/218/2024_H1N1,2024-12-09,1.0
A/Colorado/218/2024_H1N1,2024-12-10,5.0
A/Colorado/218/2024_H1N1,2024-12-11,2.0
A/Colorado/218/2024_H1N1,2024-12-12,1.0
A/Colorado/218/2024_H1N1,2024-12-13,2.0
A/Colorado/218/2024_H1N1,2024-12-15,2.0
A/Colorado/218/2024_H1N1,2024-12-16,5.0
A/Colorado/218/2024_H1N1,2024-12-17,11.0
A/Colorado/218/2024_H1N1,2024-12-18,12.0
A/Colorado/218/2024_H1N1,2024-12-19,5.0
A/Colorado/218/2024_H1N1,2024-12-20,1.0
A/Colorado/218/2024_H1N1,2024-12-21,2.0
A/Colorado/218/2024_H1N1,2024-12-22,4.0
A/Colorado/218/2024_H1N1,2024-12-23,7.0
A/Colorado/218/2024_H1N1,2024-12-24,4.0
A/Colorado/218/2024_H1N1,2024-12-26,3.0
A/Colorado/218/2024_H1N1,2024-12-27,6.0
A/Colorado/218/2024_H1N1,2024-12-28,10.0
A/Colorado/218/2024_H1N1,2024-12-29,5.0
A/Colorado/218/2024_H1N1,2024-12-30,9.0
A/Colorado/218/2024_H1N1,2024-12-31,9.0
A/Colorado/218/2024_H1N1,2025-01-01,4.0
A/Colorado/218/2024_H1N1,2025-01-02,10.0
A/Colorado/218/2024_H1N1,2025-01-03,4.0
A/Colorado/218/2024_H1N1,2025-01-04,8.0
A/Colorado/218/2024_H1N1,2025-01-05,3.0
A/Colorado/218/2024_H1N1,2025-01-06,5.0
A/Colorado/218/2024_H1N1,2025-01-07,18.0
A/Colorado/218/2024_H1N1,2025-01-08,16.0
A/Colorado/218/2024_H1N1,2025-01-09,12.0
A/Colorado/218/2024_H1N1,2025-01-10,13.0
A/Colorado/218/2024_H1N1,2025-01-11,5.0
A/Colorado/218/2024_H1N1,2025-01-12,4.0
A/Colorado/218/2024_H1N1,2025-01-13,16.0
A/Colorado/218/2024_H1N1,2025-01-14,10.0
A/Colorado/218/2024_H1N1,2025-01-15,9.0
A/Colorado/218/2024_H1N1,2025-01-16,11.0
A/Colorado/218/2024_H1N1,2025-01-17,11.0
A/Colorado/218/2024_H1N1,2025-01-18,6.0
A/Colorado/218/2024_H1N1,2025-01-19,11.0
A/Colorado/218/2024_H1N1,2025-01-20,13.0
A/Colorado/218/2024_H1N1,2025-01-21,25.0
A/Colorado/218/2024_H1N1,2025-01-22,12.0
A/Colorado/218/2024_H1N1,2025-01-23,21.0
A/Colorado/218/2024_H1N1,2025-01-24,21.0
A/Colorado/218/2024_H1N1,2025-01-25,9.0
A/Colorado/218/2024_H1N1,2025-01-26,24.0
A/Colorado/218/2024_H1N1,2025-01-27,24.0
A/Colorado/218/2024_H1N1,2025-01-28,15.0
A/Colorado/218/2024_H1N1,2025-01-29,13.0
A/Colorado/218/2024_H1N1,2025-01-30,22.5
A/Colorado/218/2024_H1N1,2025-01-31,17.0
A/Colorado/218/2024_H1N1,2025-02-01,13.0
A/Colorado/218/2024_H1N1,2025-02-02,15.0
A/Colorado/218/2024_H1N1,2025-02-03,29.0
A/Colorado/218/2024_H1N1,2025-02-04,30.0
A/Colorado/218/2024_H1N1,2025-02-05,22.0
A/Colorado/218/2024_H1N1,2025-02-06,20.0
A/Colorado/218/2024_H1N1,2025-02-07,17.0
A/Colorado/218/2024_H1N1,2025-02-08,13.0
A/Colorado/218/2024_H1N1,2025-02-09,19.0
A/Colorado/218/2024_H1N1,2025-02-10,30.0
A/Colorado/218/2024_H1N1,2025-02-11,30.0
A/Colorado/218/2024_H1N1,2025-02-12,16.0
A/Colorado/218/2024_H1N1,2025-02-13,19.0
A/Colorado/218/2024_H1N1,2025-02-14,18.0
A/Colorado/218/2024_H1N1,2025-02-15,10.0
A/Colorado/218/2024_H1N1,2025-02-16,13.0
A/Colorado/218/2024_H1N1,2025-02-17,30.0
A/Colorado/218/2024_H1N1,2025-02-18,40.0
A/Colorado/218/2024_H1N1,2025-02-19,10.0
A/Colorado/218/2024_H1N1,2025-02-20,19.0
A/Colorado/218/2024_H1N1,2025-02-21,10.0
A/Colorado/218/2024_H1N1,2025-02-22,3.0
A/Colorado/218/2024_H1N1,2025-02-23,14.0
A/Colorado/218/2024_H1N1,2025-02-24,25.0
A/Colorado/218/2024_H1N1,2025-02-25,23.0
A/Colorado/218/2024_H1N1,2025-02-26,18.5
A/Colorado/218/2024_H1N1,2025-02-27,10.0
A/Colorado/218/2024_H1N1,2025-02-28,12.0
A/Colorado/218/2024_H1N1,2025-03-01,3.0
A/Colorado/218/2024_H1N1,2025-03-02,11.0
A/Colorado/218/2024_H1N1,2025-03-03,17.0
A/Colorado/218/2024_H1N1,2025-03-04,5.0
A/Colorado/218/2024_H1N1,2025-03-05,11.0
A/Colorado/218/2024_H1N1,2025-03-06,8.0
A/Colorado/218/2024_H1N1,2025-03-07,11.0
A/Colorado/218/2024_H1N1,2025-03-08,9.0
A/Colorado/218/2024_H1N1,2025-03-09,7.0
A/Colorado/218/2024_H1N1,2025-03-10,18.0
A/Colorado/218/2024_H1N1,2025-03-11,11.0
A/Colorado/218/2024_H1N1,2025-03-12,12.0
A/Colorado/218/2024_H1N1,2025-03-13,4.0
A/Colorado/218/2024_H1N1,2025-03-14,6.0
A/Colorado/218/2024_H1N1,2025-03-15,9.0
A/Colorado/218/2024_H1N1,2025-03-16,7.0
A/Colorado/218/2024_H1N1,2025-03-17,9.0
A/Colorado/218/2024_H1N1,2025-03-18,9.0
A/Colorado/218/2024_H1N1,2025-03-19,13.0
A/Colorado/218/2024_H1N1,2025-03-20,6.0
A/Colorado/218/2024_H1N1,2025-03-21,11.0
A/Colorado/218/2024_H1N1,2025-03-22,5.0
A/Colorado/218/2024_H1N1,2025-03-23,7.0
A/Colorado/218/2024_H1N1,2025-03-24,8.0
A/Colorado/218/2024_H1N1,2025-03-25,13.5
A/Colorado/218/2024_H1N1,2025-03-26,4.0
A/Colorado/218/2024_H1N1,2025-03-27,11.0
A/Colorado/218/2024_H1N1,2025-03-28,6.0
A/Colorado/218/2024_H1N1,2025-03-29,4.0
A/Colorado/218/2024_H1N1,2025-03-30,6.0
A/Colorado/218/2024_H1N1,2025-03-31,9.0
A/Colorado/218/2024_H1N1,2025-04-01,6.0
A/Colorado/218/2024_H1N1,2025-04-02,11.5
A/Colorado/218/2024_H1N1,2025-04-03,5.0
A/Colorado/218/2024_H1N1,2025-04-04,6.0
A/Colorado/218/2024_H1N1,2025-04-05,2.0
A/Colorado/218/2024_H1N1,2025-04-06,3.0
A/Colorado/218/2024_H1N1,2025-04-07,8.0
A/Colorado/218/2024_H1N1,2025-04-08,8.0
A/Colorado/218/2024_H1N1,2025-04-09,5.0
A/Colorado/218/2024_H1N1,2025-04-10,5.0
A/Colorado/218/2024_H1N1,2025-04-11,6.0
A/Colorado/218/2024_H1N1,2025-04-12,1.0
A/Colorado/218/2024_H1N1,2025-04-13,3.0
A/Colorado/218/2024_H1N1,2025-04-14,5.0
A/Colorado/218/2024_H1N1,2025-04-15,3.0
A/Colorado/218/2024_H1N1,2025-04-16,2.0
A/Colorado/218/2024_H1N1,2025-04-17,3.0
A/Colorado/218/2024_H1N1,2025-04-18,2.0
A/Colorado/218/2024_H1N1,2025-04-19,2.0
A/Colorado/218/2024_H1N1,2025-04-20,1.0
A/Colorado/218/2024_H1N1,2025-04-21,6.0
A/Colorado/218/2024_H1N1,2025-04-22,2.0
A/Colorado/218/2024_H1N1,2025-04-23,1.0
A/Colorado/218/2024_H1N1,2025-04-24,7.0
A/Colorado/218/2024_H1N1,2025-04-25,3.0
A/Colorado/218/2024_H1N1,2025-04-26,2.0
A/Colorado/218/2024_H1N1,2025-04-27,4.0
A/Colorado/218/2024_H1N1,2025-04-28,4.0
A/Colorado/218/2024_H1N1,2025-04-29,4.0
A/Colorado/218/2024_H1N1,2025-04-30,3.0
A/Colorado/218/2024_H1N1,2025-05-01,3.0
A/Colorado/218/2024_H1N1,2025-05-02,4.0
A/Colorado/218/2024_H1N1,2025-05-03,3.0
A/Colorado/218/2024_H1N1,2025-05-04,3.0
A/Colorado/218/2024_H1N1,2025-05-05,1.0
A/Colorado/218/2024_H1N1,2025-05-06,4.0
A/Colorado/218/2024_H1N1,2025-05-07,3.5
A/Colorado/218/2024_H1N1,2025-05-08,1.0
A/Colorado/218/2024_H1N1,2025-05-10,1.0
A/Colorado/218/2024_H1N1,2025-05-12,6.0
A/Colorado/218/2024_H1N1,2025-05-13,3.0
A/Colorado/218/2024_H1N1,2025-05-14,2.0
A/Colorado/218/2024_H1N1,2025-05-15,3.0
A/Colorado/218/2024_H1N1,2025-05-16,1.0
A/Colorado/218/2024_H1N1,2025-05-18,3.0
A/Colorado/218/2024_H1N1,2025-05-20,3.0
A/Colorado/218/2024_H1N1,2025-05-23,1.0
A/Colorado/218/2024_H1N1,2025-05-25,2.0
A/Colorado/218/2024_H1N1,2025-05-26,2.0
A/Colorado/218/2024_H1N1,2025-05-27,2.0
A/Colorado/218/2024_H1N1,2025-05-28,0.5
A/Colorado/218/2024_H1N1,2025-05-29,3.5
A/Colorado/218/2024_H1N1,2025-05-30,1.0
A/Colorado/218/2024_H1N1,2025-05-31,1.0
A/Colorado/218/2024_H1N1,2025-06-02,2.0
A/Colorado/218/2024_H1N1,2025-06-03,2.0
A/Colorado/218/2024_H1N1,2025-06-04,0.5
A/Colorado/218/2024_H1N1,2025-06-05,2.0
A/Colorado/218/2024_H1N1,2025-06-06,3.0
A/Colorado/218/2024_H1N1,2025-06-08,1.0
A/Colorado/218/2024_H1N1,2025-06-09,1.0
A/Colorado/218/2024_H1N1,2025-06-11,2.0
A/Colorado/218/2024_H1N1,2025-06-12,1.0
A/Colorado/218/2024_H1N1,2025-06-13,1.0
A/Colorado/218/2024_H1N1,2025-06-15,1.0
A/Colorado/218/2024_H1N1,2025-06-16,2.5
A/Colorado/218/2024_H1N1,2025-06-17,1.0
A/Colorado/218/2024_H1N1,2025-06-20,1.0
A/Colorado/218/2024_H1N1,2025-06-23,2.0
A/Colorado/218/2024_H1N1,2025-06-26,1.0
A/Colorado/218/2024_H1N1,2025-06-28,1.0
A/Colorado/218/2024_H1N1,2025-07-10,1.0
A/Colorado/218/2024_H1N1,2025-07-13,1.0
A/Colorado/218/2024_H1N1,2025-07-29,1.0
A/Hawaii/ISC-1140/2025_H1N1,2025-01-13,0.5
A/Hawaii/ISC-1140/2025_H1N1,2025-01-30,0.5
A/Hawaii/ISC-1140/2025_H1N1,2025-01-31,1.0
A/Hawaii/ISC-1140/2025_H1N1,2025-02-01,1.0
A/Hawaii/ISC-1140/2025_H1N1,2025-02-09,1.0
A/Hawaii/ISC-1140/2025_H1N1,2025-02-16,1.0
A/Hawaii/ISC-1140/2025_H1N1,2025-02-17,1.0
A/Hawaii/ISC-1140/2025_H1N1,2025-02-18,1.0
A/Hawaii/ISC-1140/2025_H1N1,2025-02-23,1.0
A/Hawaii/ISC-1140/2025_H1N1,2025-02-25,1.0
A/Hawaii/ISC-1140/2025_H1N1,2025-02-26,1.5
A/Hawaii/ISC-1140/2025_H1N1,2025-03-01,1.0
A/Hawaii/ISC-1140/2025_H1N1,2025-03-02,1.0
A/Hawaii/ISC-1140/2025_H1N1,2025-03-04,3.0
A/Hawaii/ISC-1140/2025_H1N1,2025-03-05,3.0
A/Hawaii/ISC-1140/2025_H1N1,2025-03-08,1.0
A/Hawaii/ISC-1140/2025_H1N1,2025-03-09,1.0
A/Hawaii/ISC-1140/2025_H1N1,2025-03-11,3.0
A/Hawaii/ISC-1140/2025_H1N1,2025-03-13,3.0
A/Hawaii/ISC-1140/2025_H1N1,2025-03-14,1.0
A/Hawaii/ISC-1140/2025_H1N1,2025-03-17,1.0
A/Hawaii/ISC-1140/2025_H1N1,2025-03-18,2.0
A/Hawaii/ISC-1140/2025_H1N1,2025-03-20,1.0
A/Hawaii/ISC-1140/2025_H1N1,2025-03-21,1.0
A/Hawaii/ISC-1140/2025_H1N1,2025-03-22,1.0
A/Hawaii/ISC-1140/2025_H1N1,2025-03-27,2.0
A/Hawaii/ISC-1140/2025_H1N1,2025-03-28,1.0
A/Hawaii/ISC-1140/2025_H1N1,2025-03-30,1.0
A/Hawaii/ISC-1140/2025_H1N1,2025-03-31,1.0
A/Hawaii/ISC-1140/2025_H1N1,2025-04-01,1.0
A/Hawaii/ISC-1140/2025_H1N1,2025-04-04,2.0
A/Hawaii/ISC-1140/2025_H1N1,2025-04-05,1.0
A/Hawaii/ISC-1140/2025_H1N1,2025-04-09,1.0
A/Hawaii/ISC-1140/2025_H1N1,2025-04-11,1.0
A/Hawaii/ISC-1140/2025_H1N1,2025-04-12,1.0
A/Hawaii/ISC-1140/2025_H1N1,2025-04-14,1.0
A/Hawaii/ISC-1140/2025_H1N1,2025-04-16,1.0
A/Hawaii/ISC-1140/2025_H1N1,2025-04-20,2.0
A/Hawaii/ISC-1140/2025_H1N1,2025-04-22,1.0
A/Hawaii/ISC-1140/2025_H1N1,2025-04-23,2.0
A/Hawaii/ISC-1140/2025_H1N1,2025-04-27,1.0
A/Hawaii/ISC-1140/2025_H1N1,2025-04-28,3.0
A/Hawaii/ISC-1140/2025_H1N1,2025-04-29,1.0
A/Hawaii/ISC-1140/2025_H1N1,2025-04-30,1.0
A/Hawaii/ISC-1140/2025_H1N1,2025-05-05,1.0
A/Hawaii/ISC-1140/2025_H1N1,2025-05-06,1.0
A/Hawaii/ISC-1140/2025_H1N1,2025-05-07,0.5
A/Hawaii/ISC-1140/2025_H1N1,2025-05-08,1.0
A/Hawaii/ISC-1140/2025_H1N1,2025-05-10,1.0
A/Hawaii/ISC-1140/2025_H1N1,2025-05-12,1.0
A/Hawaii/ISC-1140/2025_H1N1,2025-05-14,1.0
A/Hawaii/ISC-1140/2025_H1N1,2025-05-15,1.5
A/Hawaii/ISC-1140/2025_H1N1,2025-05-19,1.0
A/Hawaii/ISC-1140/2025_H1N1,2025-05-24,2.0
A/Hawaii/ISC-1140/2025_H1N1,2025-05-25,1.0
A/Hawaii/ISC-1140/2025_H1N1,2025-05-26,5.0
A/Hawaii/ISC-1140/2025_H1N1,2025-05-28,3.5
A/Hawaii/ISC-1140/2025_H1N1,2025-05-29,2.5
A/Hawaii/ISC-1140/2025_H1N1,2025-05-30,2.0
A/Hawaii/ISC-1140/2025_H1N1,2025-06-01,1.0
A/Hawaii/ISC-1140/2025_H1N1,2025-06-02,2.0
A/Hawaii/ISC-1140/2025_H1N1,2025-06-03,3.0
A/Hawaii/ISC-1140/2025_H1N1,2025-06-04,0.5
A/Hawaii/ISC-1140/2025_H1N1,2025-06-05,2.0
A/Hawaii/ISC-1140/2025_H1N1,2025-06-06,2.0
A/Hawaii/ISC-1140/2025_H1N1,2025-06-07,1.0
A/Hawaii/ISC-1140/2025_H1N1,2025-06-09,1.0
A/Hawaii/ISC-1140/2025_H1N1,2025-06-10,3.0
A/Hawaii/ISC-1140/2025_H1N1,2025-06-12,1.0
A/Hawaii/ISC-1140/2025_H1N1,2025-06-13,3.0
A/Hawaii/ISC-1140/2025_H1N1,2025-06-14,2.0
A/Hawaii/ISC-1140/2025_H1N1,2025-06-15,1.0
A/Hawaii/ISC-1140/2025_H1N1,2025-06-16,2.5
A/Hawaii/ISC-1140/2025_H1N1,2025-06-17,1.0
A/Hawaii/ISC-1140/2025_H1N1,2025-06-18,1.0
A/Hawaii/ISC-1140/2025_H1N1,2025-06-19,2.0
A/Hawaii/ISC-1140/2025_H1N1,2025-06-20,10.0
A/Hawaii/ISC-1140/2025_H1N1,2025-06-22,1.0
A/Hawaii/ISC-1140/2025_H1N1,2025-06-23,5.0
A/Hawaii/ISC-1140/2025_H1N1,2025-06-25,4.0
A/Hawaii/ISC-1140/2025_H1N1,2025-06-26,4.0
A/Hawaii/ISC-1140/2025_H1N1,2025-06-27,4.0
A/Hawaii/ISC-1140/2025_H1N1,2025-06-28,1.0
A/Hawaii/ISC-1140/2025_H1N1,2025-06-30,2.0
A/Hawaii/ISC-1140/2025_H1N1,2025-07-01,3.0
A/Hawaii/ISC-1140/2025_H1N1,2025-07-05,0.5
A/Hawaii/ISC-1140/2025_H1N1,2025-07-07,1.0
A/Hawaii/ISC-1140/2025_H1N1,2025-07-08,1.0
A/Hawaii/ISC-1140/2025_H1N1,2025-07-10,1.0
A/Hawaii/ISC-1140/2025_H1N1,2025-07-26,1.0
A/Hawaii/ISC-1140/2025_H1N1,2025-07-29,1.0
A/Illinois/65/2024_H1N1,2024-05-02,0.5
A/Illinois/65/2024_H1N1,2024-05-13,0.5
A/Illinois/65/2024_H1N1,2024-05-27,0.5
A/Illinois/65/2024_H1N1,2024-06-11,0.5
A/Illinois/65/2024_H1N1,2024-06-16,0.5
A/Illinois/65/2024_H1N1,2024-06-26,1.0
A/Illinois/65/2024_H1N1,2024-06-28,1.0
A/Illinois/65/2024_H1N1,2024-08-06,1.0
A/Illinois/65/2024_H1N1,2024-08-12,1.0
A/Illinois/65/2024_H1N1,2024-08-13,1.0
A/Illinois/65/2024_H1N1,2024-08-14,0.5
A/Illinois/65/2024_H1N1,2024-08-15,1.0
A/Illinois/65/2024_H1N1,2024-08-26,1.0
A/Illinois/65/2024_H1N1,2024-08-27,1.0
A/Illinois/65/2024_H1N1,2024-09-10,1.0
A/Illinois/65/2024_H1N1,2024-09-19,0.5
A/Illinois/65/2024_H1N1,2024-09-25,1.0
A/Illinois/65/2024_H1N1,2024-10-01,0.5
A/Illinois/65/2024_H1N1,2024-10-05,1.0
A/Illinois/65/2024_H1N1,2024-10-07,1.0
A/Illinois/65/2024_H1N1,2024-10-09,1.0
A/Illinois/65/2024_H1N1,2024-10-16,2.0
A/Illinois/65/2024_H1N1,2024-10-22,1.0
A/Illinois/65/2024_H1N1,2024-10-23,1.0
A/Illinois/65/2024_H1N1,2024-10-29,2.0
A/Illinois/65/2024_H1N1,2024-11-04,1.0
A/Illinois/65/2024_H1N1,2024-11-10,1.0
A/Illinois/65/2024_H1N1,2024-11-11,1.0
A/Illinois/65/2024_H1N1,2024-11-14,3.0
A/Illinois/65/2024_H1N1,2024-11-16,1.0
A/Illinois/65/2024_H1N1,2024-11-18,1.0
A/Illinois/65/2024_H1N1,2024-11-20,1.0
A/Illinois/65/2024_H1N1,2024-11-21,1.0
A/Illinois/65/2024_H1N1,2024-11-23,1.0
A/Illinois/65/2024_H1N1,2024-11-25,1.0
A/Illinois/65/2024_H1N1,2024-11-28,0.5
A/Illinois/65/2024_H1N1,2024-12-02,1.0
A/Illinois/65/2024_H1N1,2024-12-04,1.0
A/Illinois/65/2024_H1N1,2024-12-06,1.0
A/Illinois/65/2024_H1N1,2024-12-08,1.0
A/Illinois/65/2024_H1N1,2024-12-09,1.0
A/Illinois/65/2024_H1N1,2024-12-13,1.0
A/Illinois/65/2024_H1N1,2024-12-16,1.0
